id,score
176,59.00304972800997
177,77.45390499111991
178,94.45842802137389
179,78.39398201428541
180,55.168731460178975
181,53.01749707495418
182,71.63827595033565
183,87.03947602265261
184,81.77362985496225
185,56.02058322638507
186,64.15167767872269
187,81.93346703673178
188,69.23988093498711
189,78.3137581548804
190,69.26477925759575
191,91.81824821731368
192,88.0590447590088
193,87.00934677522395
194,88.943029381259
195,89.69559669929316
196,88.56308115011461
197,88.93393175542035
198,86.95099944588975
199,93.28224739281957
200,84.61082380279704
201,87.18804822079066
202,84.87476279886799
203,84.65341180570013
204,85.85723362570553
205,87.55584839057413
206,87.44635686409777
207,60.93532352241709
208,91.54326983098314
209,78.0941283391311
210,81.10505442870027
211,89.53031356252264
212,83.18820120151742
213,51.56270363190018
214,73.60151127905237
215,89.04680252761878
216,87.94790436344339
217,82.89919359565255
218,50.615754913758735
219,78.12609781620463
220,50.14336750098677
221,84.71731157554605
222,92.57503484146062
223,91.16573762113627
224,68.82545766203565
225,89.46606090529046
226,80.38342528874972
227,91.13951476437978
228,69.63079199654128
229,86.43208186307415
230,81.46207432461456
231,91.1005559452653
232,82.89307153100177
233,82.84051526645652
234,92.41884708037749
235,87.86659970489738
236,97.94268192561194
237,84.38553515262865
238,94.80452529696709
239,77.44374444329092
240,91.3742068625179
241,95.78460454496711
242,75.39135191944864
243,72.11837022863136
244,95.46899700588833
245,82.01211244519534
246,94.71079962507812
247,67.64969005269378
248,92.77923222090132
249,35.46824554873807
250,80.29745095208625
251,80.05215029524999
252,67.93058687586601
253,87.74760036358758
254,88.30849565240545
255,88.94919236498451
256,78.48957649511418
257,86.17508447812392
258,82.88875873960333
259,84.35986436850331
260,80.99329871323094
261,92.88233777972587
262,67.29884563221206
263,76.77654421244854
264,92.94247672905195
265,83.74657414898317
266,87.93342635597244
267,85.4986981571978
268,85.56646457135774
269,92.22991590240215
270,83.12588740776724
271,73.41712364788216
272,70.90251700901838
273,88.21855801756814
274,59.19470963026373
275,77.94446632736111
276,86.36615536258633
277,87.59413111716022
278,83.02967106050676
279,77.74731939236943
280,80.55062478887459
281,88.91007981968863
282,82.66682437020226
283,77.40934471107629
284,86.45810438064682
285,75.36722374446748
286,77.36440824413495
287,58.94316557246785
288,71.61761488113008
289,85.98798502282196
290,86.9728618144187
291,61.827514747140455
292,84.56061939647653
293,56.235840831407636
294,89.28408268376867
295,90.11347623000832
296,81.92730316417797
297,74.64490534959731
298,53.66161659862928
299,86.49256847706828
300,91.51430165718949
301,81.00214049114606
302,88.77009117846853
303,32.960621620302256
304,83.91151641228049
305,58.93947924509103
306,89.54875929571531
307,58.48697870665982
308,81.42672439898034
309,81.05271578864425
310,78.79633241355192
311,77.24148185181171
312,91.7332272509397
313,57.872325026004546
314,91.61098899334185
315,89.8943812785841
316,90.59525864795243
317,93.95628567396219
318,83.923930388776
319,81.39632958073109
320,69.09914264373195
321,90.26028570889726
322,90.85583154624008
323,79.09021545567232
324,71.04743511447583
325,80.3634114670245
326,72.35785130847529
327,83.50734069284336
328,71.8867746639254
329,90.66516118402241
330,82.89990127764804
331,78.96034680150309
332,79.18465097596543
333,87.43628538231614
334,87.31709021450263
335,85.72667215838705
336,88.63741809629178
337,79.94846944502629
338,86.57864133354093
339,56.55034471652773
340,76.32742810231325
341,73.0387334732454
342,82.48851147171365
343,88.84854195952911
344,87.25769783836455
345,89.48323503619163
346,50.54552212206771
347,80.52518784136758
348,76.2554486060889
349,88.66544624428661
350,87.74086999590797
351,77.8845735689962
352,51.81231871978211
353,72.1848573848705
354,84.69630251609776
355,87.00325144666161
356,89.37405449265289
357,89.76337139099591
358,91.48668799029018
359,86.22023485686955
360,91.84182537966139
361,93.868570507651
362,84.31383762739983
363,91.21221626566746
364,78.93018091145106
365,95.00486181579406
366,90.80382780287059
367,90.24845284186863
368,65.65021390101762
369,89.21966978224526
370,85.06958532988361
371,88.26235719686795
372,90.39911669109134
373,83.79291533713035
374,74.1597740217859
375,93.0258380434929
376,85.64261040571633
377,80.85800243595065
378,74.40552804924359
379,61.02443943839767
380,67.05253425737217
381,59.497656951812715
382,83.2496205351848
383,87.0149040205736
384,78.13285474667997
385,85.97682459085743
386,80.98896449158401
387,88.20413677721051
388,89.35915473510873
389,88.65561133933755
390,78.38500460224328
391,81.83316435185898
392,95.89720217518463
393,94.02068451105579
394,92.27120060261058
395,85.5282548835951
396,78.50538525099972
397,84.01090826510672
398,86.54528455610861
399,85.59605572168338
400,83.16955086123326
401,92.887848162135
402,87.8086650290207
403,80.03007355349888
404,91.66575715125471
405,94.46565049762934
406,89.3999695774236
407,86.40021814672771
408,58.98380389843601
409,89.68362003778752
410,54.17645212804826
411,73.09542371552263
412,93.46580530742851
413,89.24466440465085
414,81.81556230145587
415,84.49673408630285
416,87.42281892256398
417,71.47388292407578
418,94.1394761486231
419,87.23875610288843
420,87.15322332645069
421,86.6157139650658
422,89.37198621053561
423,75.64287180726096
424,59.55107328241084
425,92.24153072763903
426,57.45818018704155
427,85.57562141502234
428,87.86268653450098
429,82.76576733214
430,72.22449607742702
431,84.14373122108111
432,50.51344833545751
433,60.015263267249566
434,64.28951061360388
435,86.1734954007917
436,93.27974332167346
437,88.40278821329488
438,87.06992366224448
439,95.34024742852704
440,67.51597890726913
441,92.06941807073301
442,86.76303488137394
443,90.78977579152895
444,71.78105489153396
445,90.04555290032538
446,93.01480378113943
447,91.34472215278198
448,86.59821482164945
449,89.8228879468931
450,89.31411584149038
451,86.90014298902746
452,75.63145256167032
453,91.60710608415292
454,82.81592794048682
455,84.37708551887557
456,87.46446164024168
457,70.25557314349065
458,72.57172017324929
459,86.57297482983772
460,49.93131924700973
461,77.75978463095691
462,90.38589622934347
463,76.06556600047556
464,85.95409683016851
465,92.71074697128317
466,91.74670719113762
467,80.35884909648821
468,83.34944571468526
469,86.02342088916006
470,71.12463579904332
471,82.79021846081044
472,88.66992524151
473,97.89193568298991
474,92.97597309824666
475,95.75325426015469
476,91.83354639605218
477,86.37881778202161
478,90.72820984709242
479,89.16847403083133
480,88.8333263488515
481,91.46550494098037
482,77.51040654600897
483,89.0412511617674
484,96.66628149056697
485,93.10742205690632
486,88.73324269177877
487,89.16928711684122
488,89.55916960237583
489,85.28098569462766
490,93.72792016573007
491,82.73979239707182
492,81.06732955539482
493,93.1517375744872
494,91.82227604314836
495,80.04434642660645
496,71.08500704915308
497,92.23539713247627
498,82.11601641190659
499,84.08587128456826
500,70.23065444914643
501,78.72593736822043
502,92.83291471027903
503,95.17918128066547
504,78.16425031758617
505,71.77457004108673
506,77.12454789300058
507,63.218028972007104
508,86.0286159571685
509,86.74133752268742
510,80.84239905942364
511,73.2727053201122
512,81.23111798898096
513,67.71466276964368
514,81.00665768547728
515,63.702240151058746
516,96.29732194742657
517,92.83423854882005
518,76.81980614721293
519,81.93942823574784
520,92.55407020366782
521,85.53561132184495
522,96.84590378527903
523,75.5798045708957
524,47.28190433408729
525,34.7994004115031
526,40.26029905263206
527,86.97557466090629
528,62.94327171427106
529,74.03158045552415
530,87.45278457508935
531,88.10644704528464
532,68.55514287267947
533,75.9486705818066
534,80.41828066758538
535,71.95465877898611
536,92.89227457910066
537,88.39046862483573
538,95.47923225871843
539,81.83651720411305
540,89.79281079304462
541,88.96838340130091
542,66.55856522369564
543,70.43028178823297
544,57.7417059744305
545,77.83003617105754
546,90.49484788178934
547,82.6172950435327
548,94.5846275282168
549,94.5846275282168
550,27.605316323057938
551,80.56705434169143
552,43.18324680779331
553,84.18982633661103
554,81.39069374774506
555,80.22196664290898
556,69.12667870419979
557,79.18820488683734
558,93.45996600006887
559,95.11982555204972
560,92.17237075110828
561,85.48468654129422
562,44.51129134882914
563,74.74520732941433
564,78.88672106836576
565,40.99950543069475
566,88.74174975279388
567,87.72614884903024
568,89.75029122541712
569,90.34982990102355
570,84.3340367741659
571,47.91230217823285
572,58.22994870495195
573,74.7771429320855
574,82.5846163460083
575,83.77015052180674
576,78.70006666462572
577,51.68527439885441
578,78.91275084993842
579,68.75366813122831
580,75.87627671874047
581,53.85304854473113
582,86.85292384031388
583,57.25247900609705
584,63.57877273889271
585,80.13868938589458
586,80.55113443155419
587,85.69587648220133
588,83.74384645476167
589,77.88165424302917
590,84.24638447881001
591,75.16572919715068
592,95.54288713654236
593,84.1197415263515
594,94.51661884222973
595,86.23017320785591
596,89.59714769120097
597,85.84789882601255
598,91.71052832718493
599,90.2113067911173
600,88.30325466032608
601,87.06257096080307
602,92.44521688489407
603,82.51096141306408
604,74.146787209539
605,70.76012499610067
606,63.33779727910923
607,86.00838857501499
608,91.64051091718622
609,94.2100632889487
610,91.12550386048345
611,86.77697280105087
612,76.01775677217823
613,94.33422606895411
614,91.75173472300064
615,88.02564904624693
616,87.80555909099415
617,88.33706103208003
618,57.87140257583544
619,84.2227698171666
620,88.03400130055067
621,91.10021805494254
622,89.19845521007798
623,83.8456285563244
624,78.82361248210387
625,87.33178648934073
626,82.32406281457143
627,75.93271899166272
628,81.46500696642705
629,85.44666296613337
630,89.60636762274211
631,66.31777036025792
632,77.22806125748303
633,76.1702567761061
634,83.47688692543548
635,71.71847838586078
636,75.54931040674204
637,59.453976797401566
638,61.848612274986536
639,79.50948979530106
640,77.66919188429875
641,86.86095961603047
642,80.36283048056461
643,83.73701861758943
644,90.08519812746415
645,72.27013382931696
646,95.66433343143007
647,91.74574465718953
648,94.36698445725874
649,94.59951722015488
650,92.61042349819381
651,89.6508627976997
652,93.02011657070217
653,94.45842802137389
654,95.91992488836785
655,94.5583470426266
656,90.19816230057049
657,90.94018316098862
658,90.0126572419772
659,89.22298581709023
660,66.49892831587664
661,93.27917518788382
662,54.17904078454473
663,91.55112348707542
664,90.53529973672754
665,86.04988233573904
666,92.52202156229437
667,76.03468813502103
668,81.48311513097626
669,82.61214862240278
670,80.69741333511084
671,82.87482658435677
672,91.2692349418561
673,88.10242069923038
674,54.822558390899076
675,91.81393900782045
676,77.32599595547144
677,94.82143820736867
678,85.86896246462553
679,90.17696814927729
680,75.69048263207819
681,91.73018268468147
682,84.53667651563892
683,87.55553432633427
684,83.98395657756762
685,89.16375811012685
686,78.21288559903398
687,87.94316466765326
688,93.71838104708746
689,84.09879806983565
690,85.51843127701663
691,90.69086757602388
692,87.69803224352212
693,80.99315761673053
694,84.2521677949161
695,88.02321459080731
696,94.24442970126759
697,92.36559023703482
698,88.19243470187833
699,86.12939387466287
700,90.47042009918779
701,73.7622525983021
702,90.24115483500849
703,89.57367615033073
704,92.9721934511473
705,83.58782796202564
706,76.30930119407014
707,91.96348375490608
708,100.0
709,87.03597291849633
710,94.53879841762843
711,85.28303348462758
712,88.27696384058605
713,63.740377557532504
714,90.21450221418776
715,87.24970407847927
716,78.95648396099337
717,84.0194091718918
718,34.76348719303527
719,83.27137428786808
720,86.34100642919113
721,79.01827797133778
722,84.94070565386187
723,86.06762282429304
724,51.96969275018357
725,81.3531344812502
726,84.8825860318201
727,86.89309105670179
728,89.04202838939659
729,72.29601040539106
730,81.8093779572877
731,79.36205789303196
732,72.82036363232682
733,80.11618942749362
734,84.24454674808584
735,89.62710713871563
736,84.41934338530267
737,85.79205752652096
738,91.90446196982035
739,87.86759646736223
740,96.32692312453602
741,91.5376449680834
742,90.61847123225714
743,92.89586941067026
744,77.68520414366486
745,84.14377075720085
746,91.54325730321845
747,87.71071332801021
748,92.08531319735191
749,65.96140855560849
750,64.42948698851714
751,87.44642395633616
752,72.75590009022052
753,87.55620613383995
754,83.55663605913377
755,85.07277305192432
756,69.23686461850741
757,88.37734085719
758,48.37485558364196
759,84.5051992122038
760,95.44381947382745
761,65.87154246907124
762,88.46509377900679
763,68.42119979960258
764,85.97592586086554
765,79.93806906404258
766,82.58666483477623
767,79.50282421361247
768,84.76578287744935
769,74.6009977190048
770,60.887981334044206
771,91.09694187485803
772,48.79088068407047
773,88.5522206470265
774,54.7230319399125
775,78.51129052603213
776,90.47746576335497
777,88.13875877635657
778,86.1926187902048
779,90.342888645118
780,90.00678828500345
781,83.73808434394805
782,92.98934226164018
783,89.89448573089234
784,100.0
785,76.79028581764328
786,74.22379982245666
787,80.63392668823667
788,78.12734228182411
789,71.033289538303
790,84.74179343229345
791,83.2626403531022
792,84.38134294709275
793,56.63862702583875
794,80.26321830914269
795,84.432126042819
796,88.72107147401857
797,76.04971758396614
798,78.04984393314676
799,69.50041260334987
800,80.32833015424237
801,67.20764621912716
802,87.87061919072923
803,75.54631153366779
804,83.19233224380167
805,81.54200474266851
806,94.87171545678976
807,73.23360445718617
808,77.47582142993811
809,85.73932280196996
810,87.90724405472332
811,91.14565246200672
812,58.07900483409041
813,66.97389003150174
814,85.49792330638407
815,89.36678206094312
816,85.2400549147658
817,59.68632877167703
818,90.18275319255427
819,93.7896740675338
820,88.92380690289014
821,89.77973947452531
822,92.35749464442958
823,87.41452324020474
824,91.29343105343133
825,86.35669773694443
826,79.70032424146333
827,84.40356198153968
828,57.581653394956035
829,85.28348914037794
830,82.16571898947987
831,85.56615767815953
832,82.6703422603565
833,59.625463606965226
834,88.57228098048004
835,90.51647902822333
836,80.94386865183843
837,93.46229864444422
838,84.21365762201604
839,81.25924293780382
840,58.92959463826484
841,85.66838479282394
842,49.953237412156184
843,80.04343776531745
844,86.67056613794705
845,64.77764513239889
846,75.11120857287511
847,91.47728146094337
848,92.76566181548542
849,74.63770007234234
850,89.30666228877496
851,86.70547165728031
852,77.12723193669547
853,76.54482655827383
854,90.21882561476713
855,83.57737442392524
856,88.93786806766454
857,90.04566193189906
858,85.51667556996783
859,89.58086685984333
860,92.73035063580328
861,77.52112667448914
862,91.43163998426493
863,90.68964005019404
864,82.21832746871956
865,90.32193931821966
866,92.00783446100948
867,82.51892474433433
868,85.10336185721576
869,48.451721989881996
870,86.89757241176824
871,19.51371235657607
872,57.86503537488288
873,92.21393845903101
874,63.225747243817196
875,22.294390143755237
876,92.31348977895466
877,91.57682743890821
878,91.74341706440401
879,83.69278132241448
880,74.15684972954692
881,80.7169939367713
882,86.45080543204234
883,76.55783017911666
884,82.97615172667777
885,83.59873185826125
886,59.29400785346729
887,86.42284498968715
888,74.53354947402147
889,70.20924499958387
890,85.17371878163745
891,90.4552327020102
892,71.5633404143496
893,91.8643903015345
894,81.43154027651596
895,87.3106799688567
896,82.60978389075862
897,83.08318153750817
898,65.64680924325143
899,77.35993787011304
900,71.521833146367
901,88.19650922409538
902,90.33537245779085
903,86.97503862383248
904,80.62029650801475
905,74.66677822222985
906,66.60284531806745
907,78.98850077750484
908,83.44041487022588
909,80.95994838838845
910,86.13668932963323
911,83.87455017691887
912,60.689766332804105
913,46.72083567579931
914,83.81448648217831
915,74.36715660400206
916,69.00543724594719
917,84.86380177786411
918,69.54957597446005
919,91.77542226938533
920,87.41509245574015
921,93.44710881304917
922,85.79348828400717
923,92.72329010971625
924,91.73501971980976
925,85.6136492360375
926,85.3222045749089
927,97.44969809956872
928,90.27787087216387
929,91.98853016146754
930,95.19917200599677
931,82.20385235127124
932,89.2172142661211
933,81.08332067392571
934,94.58993575843498
935,84.00086690677404
936,92.1592524716732
937,78.64402344400025
938,89.2095997885349
939,87.47494495890675
940,88.48147901514474
941,83.98868009851577
942,83.72195579559816
943,90.96241171342658
944,82.10281669449114
945,93.28012303694895
946,73.6571452821425
947,84.30342801605664
948,85.91958549644609
949,29.090604069847302
950,84.8125220263883
951,56.48195197091286
952,93.82095458233499
953,86.58570007778746
954,91.10359520688644
955,67.7731180544569
956,81.5993323710272
957,77.32135798033607
958,83.35177136769782
959,86.25380251789124
960,77.62005702288835
961,67.17117500000782
962,71.38710115547835
963,65.20231430808815
964,85.7779144641841
965,69.96404608355243
966,24.867383152152314
967,73.7871575407871
968,88.92448641145486
969,84.36018607825689
970,63.30484908551405
971,82.45908244252782
972,90.17543703469927
973,76.26032387967393
974,65.76460658734106
975,79.97308452498866
976,67.66183665233116
977,65.3131976192439
978,76.81904846678104
979,97.76555840965175
980,94.6473875047442
981,88.30096519991648
982,92.95541961095952
983,32.96759923702872
984,69.74132546217707
985,85.9721198679412
986,74.63633752369086
987,88.762136841233
988,89.07443707549075
989,90.24413943841813
990,71.34012269741113
991,70.62376950289773
992,81.70203460079637
993,56.14999180068706
994,60.34501127000292
995,95.6530215431463
996,93.3251737978369
997,93.0918558915897
998,93.34784174987949
999,86.76823369056616
1000,76.65489707326057
1001,67.42455996617487
1002,72.51129626652028
1003,80.37191489391572
1004,82.8802757144586
1005,78.1902660413675
1006,69.90358284267505
1007,88.45191827266238
1008,79.74366533688372
1009,64.16443910451225
1010,85.3485203613926
1011,69.72267034459512
1012,91.04098717466762
1013,60.31450452207437
1014,75.49916857744846
1015,87.09795773332894
1016,93.61437894423835
1017,91.59313024815913
1018,53.83797286629818
1019,93.612394048802
1020,90.09303301335446
1021,92.83486055894095
1022,91.96595552247818
1023,87.15732561103523
1024,77.66466341051233
1025,91.94585797271685
1026,89.87532747669943
1027,93.54177150090722
1028,52.60824300787328
1029,95.96353758744362
1030,58.405668117796814
1031,81.77455276684363
1032,78.86434386948454
1033,94.05598369946685
1034,96.770626492183
1035,84.96805860968954
1036,89.38449688509922
1037,88.79937698357047
1038,78.62044025527578
1039,88.08801528750345
1040,92.63406231283639
1041,85.99821811004556
1042,91.51260057363278
1043,86.16811544472907
1044,77.60394135812736
1045,84.85822655204103
1046,86.34623678243113
1047,88.20177765652132
1048,68.79455629338854
1049,77.77866332211771
1050,77.42821967730723
1051,72.15388851432185
1052,90.66682075420094
1053,83.68608991470903
1054,91.97510288143711
1055,75.30669194014793
1056,72.07343444782487
1057,87.90692921062067
1058,80.24692735773439
1059,71.37556206202675
1060,54.772295165184126
1061,63.61107108444977
1062,88.69482870433482
1063,90.03195017959257
1064,66.38134421390389
1065,50.50975022526504
1066,91.84069822336737
1067,72.44972148300087
1068,59.260931407513375
1069,79.56705847854359
1070,86.79752348295348
1071,76.41261295207588
1072,66.74581396548899
1073,51.69890392264643
1074,64.15083421995568
1075,47.409345697097955
1076,48.266377387057275
1077,80.17756299903377
1078,84.41956174539847
1079,77.6920091967992
1080,93.50107390665565
1081,67.70825278793991
1082,88.17854998738024
1083,87.35416685669341
1084,88.06969661485391
1085,75.45254770671816
1086,30.916938878229338
1087,64.54523927192437
1088,60.83788121477507
1089,58.84779920276817
1090,73.58914378886419
1091,65.99683786698671
1092,66.86770042055545
1093,40.63400429213843
1094,51.50195746915038
1095,81.27800388309299
1096,84.86107772479255
1097,65.55733764128365
1098,75.98382228802619
1099,88.82818444049236
1100,85.00431142622395
1101,75.85004762685098
1102,88.35578140427484
1103,85.16063582321995
1104,75.40560569949025
1105,91.41278001230955
1106,92.47052954011586
1107,73.80225722856437
1108,92.77434774932898
1109,66.53092815826093
1110,90.66400622188921
1111,91.1010758353023
1112,84.64522638258526
1113,92.28842393361099
1114,93.53859192992974
1115,90.0641166835481
1116,91.1010758353023
1117,77.60219521137854
1118,89.00995427431292
1119,92.89307281994739
1120,69.5163732925439
1121,58.76390651010402
1122,82.18735470312463
1123,87.76337908731612
1124,67.02412435551577
1125,86.7662910859631
1126,71.73771988637957
1127,94.98389498706187
1128,79.2836016576449
1129,65.27526424001303
1130,83.95485530916451
1131,93.13096499231641
1132,90.8070615984328
1133,80.89109292832669
1134,41.225233190498614
1135,79.16928336688623
1136,51.53165721055597
1137,88.52550266581285
1138,89.88415552165051
1139,88.81052424419651
1140,69.24021741413654
1141,70.70154898875357
1142,44.838821113387574
1143,51.961294349960795
1144,77.38736575364717
1145,90.10135020722385
1146,55.428194868950584
1147,80.88120492431335
1148,91.83886578061121
1149,89.98924584176376
1150,71.06598076608405
1151,91.80986755811263
1152,90.81623354891525
1153,64.29895124500952
1154,87.38782285830159
1155,79.35558300754501
1156,51.66357196133177
1157,88.9110493614095
1158,77.94423247802442
1159,50.14269236403064
1160,91.29929831410399
1161,85.65167070479545
1162,77.05481743191301
1163,78.95165010941214
1164,78.46618653568358
1165,86.80987110692007
1166,89.47299102398723
1167,77.09064137343665
1168,53.152650183524166
1169,57.688353694194305
1170,68.87709342581576
1171,89.80500740981816
1172,40.72989512354936
1173,65.49436876884815
1174,95.58509188674266
1175,76.51390096028541
1176,92.65738753346182
1177,96.14982551357632
1178,79.26294712384295
1179,92.2177858111179
1180,78.0836563253103
1181,58.32642299826922
1182,91.06499486070146
1183,92.34282408523478
1184,92.0819292365079
1185,87.36623397547515
1186,56.292029154997344
1187,91.01950377346543
1188,85.08998120160129
1189,76.49022395930851
1190,89.2560022918763
1191,98.34748825344505
1192,76.59741560833632
1193,83.094671403108
1194,91.7115105014414
1195,85.27879297347518
1196,88.53967362470402
1197,73.08208012548018
1198,92.15490202945617
1199,86.40527263470058
1200,80.62213988708055
1201,87.85637942727874
1202,74.21215078431311
1203,66.27010340874844
1204,71.54467867479194
1205,66.96309137719894
1206,60.72296169738812
1207,83.9214779130038
1208,85.88841407563045
1209,88.51890821011678
1210,92.31944140829171
1211,91.32246664899789
1212,88.90813491446849
1213,84.36382894307839
1214,85.29406848120897
1215,82.2600133758917
1216,72.0081507025035
1217,84.31384951627895
1218,40.211706857217656
1219,69.6360151275562
1220,29.24244896839972
1221,76.33025242117604
1222,71.71684017777105
1223,67.02114116546876
1224,73.40272400924192
1225,35.01522661966929
1226,82.03690250601082
1227,85.80702247511853
1228,94.33702908504644
1229,71.0438513127044
1230,87.36432045189468
1231,89.77653646356508
1232,90.11789890009524
1233,86.44172901169946
1234,90.16605108691247
1235,93.69314603818003
1236,89.34112480847564
1237,83.91579492732131
1238,91.39601930824973
1239,85.26765667324261
1240,88.89681352057157
1241,76.45242583628601
1242,86.78468712906536
1243,87.81761428275249
1244,94.01209585156501
1245,95.28667514915603
1246,93.02462621406848
1247,92.46909666955719
1248,90.34495521505488
1249,76.64786417307675
1250,75.07155194584378
1251,94.878126075693
1252,92.59207483208087
1253,83.31473274748564
1254,76.93223712184928
1255,94.34594594861193
1256,70.32587843724163
1257,91.90387162838279
1258,93.59524044477155
1259,94.98025860796339
1260,95.24595016044411
1261,92.21929750483231
1262,65.54551105810711
1263,91.13982677684149
1264,81.8970052819086
1265,80.05099037823126
1266,92.02802607123209
1267,79.48470561814402
1268,84.89840603406371
1269,85.72450813337277
1270,89.00576497558077
1271,87.98666727165528
1272,75.71734917602944
1273,80.52792234697604
1274,53.460661810301644
1275,92.27276620038552
1276,80.26584011889985
1277,74.8117382782208
1278,65.1699785087512
1279,84.49180807589794
1280,66.34898742118327
1281,42.23734206729815
1282,84.60360352339066
1283,79.15379119584921
1284,70.85928078144315
1285,57.0805268055923
1286,73.33728538887398
1287,72.22517099211078
1288,80.54806854363059
1289,92.40264074076102
1290,74.8149100105845
1291,88.70931001419518
1292,78.45889539186489
1293,87.4739936349769
1294,87.22488147101271
1295,88.94418778636098
1296,93.38296387146426
1297,70.57129499666269
1298,78.40790378253288
1299,74.06662616430785
1300,81.63838790739871
1301,93.28712909995042
1302,85.26113566928314
1303,86.08260947798033
1304,94.44261005908727
1305,88.60494101391875
1306,88.20729361092872
1307,80.22243798838376
1308,87.7026923068049
1309,90.03837590805561
1310,79.24692581455486
1311,86.08504864717234
1312,76.86598877531479
1313,90.1241551627071
1314,77.04712173620824
1315,92.73364884947482
1316,92.05831338268479
1317,76.95432676388283
1318,82.34365043298168
1319,91.2721548853703
1320,75.96722453093116
1321,87.24213883450976
1322,67.11607538539737
1323,89.62192122775818
1324,84.86884122244246
1325,91.96413384959439
1326,93.15498266226616
1327,89.29592866209853
1328,80.18982164054506
1329,84.087620030936
1330,77.4903145719919
1331,66.3124769670304
1332,88.5499081668763
1333,90.63458696149881
1334,91.45898287899037
1335,68.01220422654481
1336,72.77753227294318
1337,81.28847512632501
1338,72.86588927638465
1339,88.78288890030578
1340,83.09058485880028
1341,88.04880386499566
1342,88.91115120251249
1343,83.91566072275126
1344,75.66872983267979
1345,91.71233362769536
1346,75.56343056370528
1347,97.30389621029775
1348,82.33945929749892
1349,89.14481703438788
1350,93.68809582611189
1351,69.13013558065792
1352,72.2316328306162
1353,85.44380356330996
1354,90.81147216366533
1355,92.82149286985685
1356,88.56656780444281
1357,70.17665118462571
1358,89.64990510784239
1359,72.72327450788322
1360,88.41317956247129
1361,90.73394191226039
1362,80.14788775899356
1363,44.70232787797443
1364,57.98213777947452
