id_val,score
318,0.4589769244194031
319,0.8473156094551086
320,0.7076621055603027
321,0.8365386724472046
322,0.8476078510284424
323,0.8508318066596985
324,0.828319787979126
325,0.8287696838378906
326,0.7681959867477417
327,0.8398724794387817
328,0.6990447640419006
329,0.779176652431488
330,0.8032899498939514
331,0.7622083425521851
332,0.7244269251823425
333,0.7548719048500061
334,0.7537984848022461
335,0.7566890716552734
336,0.7729557752609253
337,0.6391339898109436
338,0.7696790099143982
339,0.757864773273468
340,0.7119652628898621
341,0.6279041171073914
342,0.6737701892852783
343,0.7816725969314575
344,0.7659158110618591
345,0.8471406698226929
346,0.7136014699935913
347,0.8172065615653992
348,0.746405839920044
349,0.8283580541610718
350,0.7075313329696655
351,0.8162639737129211
352,0.7416849732398987
353,0.7690348029136658
354,0.7588369250297546
355,0.8526413440704346
356,0.8104607462882996
357,0.7597020864486694
358,0.37266871333122253
359,0.4117994010448456
360,0.7563654780387878
361,0.7401679754257202
362,0.7504701018333435
363,0.7726054191589355
364,0.7200841307640076
365,0.8427411913871765
366,0.8827679753303528
367,0.8676609992980957
368,0.7811025977134705
369,0.7453194260597229
370,0.7314133048057556
371,0.8093634843826294
372,0.8301993608474731
373,0.7494480609893799
374,0.8883298635482788
375,0.8168622255325317
376,0.7838912010192871
377,0.8379812240600586
378,0.8031200766563416
379,0.7958508729934692
380,0.6480515599250793
381,0.7170499563217163
382,0.8154023885726929
383,0.43348410725593567
384,0.8021289110183716
385,0.8205097913742065
386,0.7748914957046509
387,0.7962415218353271
388,0.720579981803894
389,0.8696963787078857
390,0.7831403017044067
391,0.7833742499351501
392,0.8349244594573975
393,0.8200693130493164
394,0.820751965045929
395,0.8212050199508667
396,0.7319077253341675
397,0.8647392392158508
398,0.7902563214302063
399,0.8062817454338074
400,0.7817444801330566
401,0.7460324168205261
402,0.8964704275131226
403,0.8522818088531494
404,0.835303544998169
405,0.7847781181335449
406,0.8470600843429565
407,0.7711045145988464
408,0.7854058742523193
409,0.8568251132965088
410,0.704781174659729
411,0.7410731911659241
412,0.8572269678115845
413,0.8241779804229736
414,0.7031440734863281
415,0.7853503227233887
416,0.8266845941543579
417,0.7088755369186401
418,0.8480275869369507
419,0.8216177821159363
420,0.8820205330848694
421,0.8123971819877625
422,0.8061532974243164
423,0.7530508637428284
424,0.7542396783828735
425,0.8108935356140137
426,0.7746327519416809
427,0.7964937090873718
428,0.8336214423179626
429,0.7980840802192688
430,0.8062892556190491
431,0.8751062154769897
432,0.743367612361908
433,0.7179451584815979
434,0.7656030654907227
435,0.7867677211761475
436,0.8768522143363953
437,0.7968633770942688
438,0.8742119073867798
439,0.8446539044380188
440,0.8271284699440002
441,0.8079071640968323
442,0.9079877138137817
443,0.8434920907020569
444,0.8336138129234314
445,0.9089695811271667
446,0.9102090001106262
447,0.9117571711540222
448,0.8256508708000183
449,0.8257777094841003
450,0.9015489816665649
451,0.8899819850921631
452,0.8859198689460754
453,0.8109759092330933
454,0.858767032623291
455,0.7822888493537903
456,0.8718028664588928
457,0.8630178570747375
458,0.7243104577064514
459,0.8357904553413391
460,0.6553007364273071
461,0.7856035828590393
462,0.8223826885223389
463,0.8289452791213989
464,0.8767881393432617
465,0.8286290764808655
466,0.7791136503219604
467,0.8397045731544495
468,0.8159945607185364
469,0.8264204263687134
470,0.8086372017860413
471,0.8217275142669678
472,0.8436869978904724
473,0.8021051287651062
474,0.8036110401153564
475,0.7607268691062927
476,0.8218921422958374
477,0.8426451683044434
478,0.8565386533737183
479,0.8808366656303406
480,0.8126013875007629
481,0.8344075679779053
482,0.8367834687232971
483,0.7966452836990356
484,0.8107945919036865
485,0.9125304818153381
486,0.8483319878578186
487,0.8487178683280945
488,0.8581629991531372
489,0.8230838775634766
490,0.8368638753890991
491,0.8745289444923401
492,0.9114164710044861
493,0.8338439464569092
494,0.8157055974006653
495,0.8513847589492798
496,0.7803095579147339
497,0.8513194918632507
498,0.8376592397689819
499,0.7965554594993591
500,0.8154744505882263
501,0.8177418112754822
502,0.7924177050590515
503,0.838509738445282
504,0.8268980979919434
505,0.8660997748374939
506,0.8482257127761841
507,0.8543314933776855
508,0.8528391122817993
509,0.7705376148223877
510,0.8482493758201599
511,0.8136100172996521
512,0.7452916502952576
513,0.6108103394508362
514,0.8595093488693237
515,0.791581392288208
516,0.8669019341468811
517,0.7447671294212341
518,0.6955900192260742
519,0.7881386280059814
520,0.7792588472366333
521,0.8595141768455505
522,0.7472608089447021
523,0.8545933961868286
524,0.8276546001434326
525,0.807918906211853
526,0.7932421565055847
527,0.42002391815185547
528,0.8109908103942871
529,0.8079331517219543
530,0.868692934513092
531,0.8733713030815125
532,0.8734194040298462
533,0.8348600268363953
534,0.8399521708488464
535,0.7827852368354797
536,0.827612578868866
537,0.8076395392417908
538,0.8460459113121033
539,0.8748046159744263
540,0.8192881345748901
541,0.8244158029556274
542,0.7709290981292725
543,0.8940176367759705
544,0.7822746634483337
545,0.7491916418075562
546,0.8066121935844421
547,0.8554788827896118
548,0.78472501039505
549,0.78472501039505
550,0.8736955523490906
551,0.7555981874465942
552,0.6774675846099854
553,0.8874076008796692
554,0.6446666717529297
555,0.8423587679862976
556,0.8671848177909851
557,0.7152817249298096
558,0.829967737197876
559,0.8195158839225769
560,0.8226370811462402
561,0.8714433312416077
562,0.779073178768158
563,0.7642323970794678
564,0.7983660101890564
565,0.7172698974609375
566,0.8362479209899902
567,0.8019840717315674
568,0.8495148420333862
569,0.8900799751281738
570,0.8386626243591309
571,0.8105722069740295
572,0.7968397736549377
573,0.7810393571853638
574,0.6948930025100708
575,0.8831727504730225
576,0.836972177028656
577,0.8302894830703735
578,0.7536692023277283
579,0.7795858979225159
580,0.7584710121154785
581,0.827769935131073
582,0.6790502071380615
583,0.6765254735946655
584,0.6199826002120972
585,0.7855697870254517
586,0.7341955304145813
587,0.7231062650680542
588,0.8396903872489929
589,0.9146450161933899
590,0.8638008832931519
591,0.7834644317626953
592,0.7788124084472656
593,0.6617493629455566
594,0.8189327120780945
595,0.8173748254776001
596,0.7629774808883667
597,0.813092827796936
598,0.7283870577812195
599,0.8154867887496948
600,0.7796598672866821
601,0.819955050945282
602,0.8193643093109131
603,0.6791477799415588
604,0.7136090993881226
605,0.7533771991729736
606,0.751014769077301
607,0.8324077129364014
608,0.8021513223648071
609,0.7751391530036926
610,0.8232776522636414
611,0.7174534201622009
612,0.8966245651245117
613,0.8439236879348755
614,0.7909679412841797
615,0.7478752136230469
616,0.758249819278717
617,0.7493765354156494
618,0.6644334197044373
619,0.7266032695770264
620,0.7513049840927124
621,0.7485101222991943
622,0.7635618448257446
623,0.6519433259963989
624,0.7518570423126221
625,0.7648248076438904
626,0.8053345084190369
627,0.834132730960846
628,0.8330458998680115
629,0.8080257773399353
630,0.7670906782150269
631,0.7966892719268799
632,0.8276262283325195
633,0.8136553168296814
634,0.8079665303230286
635,0.7399714589118958
636,0.7697399258613586
637,0.7476658225059509
638,0.7575021982192993
639,0.813153862953186
640,0.8184289932250977
641,0.6778123378753662
642,0.7507737874984741
643,0.8114230036735535
644,0.8174974918365479
645,0.7904443740844727
646,0.8439230918884277
647,0.8451945185661316
648,0.8466379642486572
649,0.8712072372436523
650,0.8614617586135864
651,0.790917694568634
652,0.8097416758537292
653,0.8528340458869934
654,0.8667528033256531
655,0.8123578429222107
656,0.8053784370422363
657,0.7820752263069153
658,0.8513870239257812
659,0.7529821395874023
660,0.3813285231590271
661,0.7952331304550171
662,0.8385037183761597
663,0.8973193764686584
664,0.7921351194381714
665,0.7720643877983093
666,0.8361555337905884
667,0.7679055333137512
668,0.8209921717643738
669,0.8089200854301453
670,0.7754775285720825
671,0.8028293251991272
672,0.727501630783081
673,0.7469748258590698
674,0.8023232221603394
675,0.7457697987556458
676,0.8171737790107727
677,0.8393887281417847
678,0.8678001761436462
679,0.8852540850639343
680,0.7901670336723328
681,0.7987627387046814
682,0.7520920634269714
683,0.8284458518028259
684,0.8432252407073975
685,0.8536742329597473
686,0.8439545035362244
687,0.7988075613975525
688,0.8294125199317932
689,0.8045288920402527
690,0.8382449150085449
691,0.7497437000274658
692,0.7982816696166992
693,0.8197393417358398
694,0.8371205925941467
695,0.7996692061424255
696,0.8481452465057373
697,0.8661209940910339
698,0.8066573143005371
699,0.7916809320449829
700,0.7935615181922913
701,0.7681215405464172
702,0.8765689134597778
703,0.836419939994812
704,0.8692654371261597
705,0.8115636706352234
706,0.737856924533844
707,0.807121753692627
708,0.8499801754951477
709,0.8403446078300476
710,0.8529971241950989
711,0.7681034803390503
712,0.8288010954856873
713,0.7772083282470703
714,0.6631914973258972
715,0.8359245657920837
716,0.7443018555641174
717,0.8041600584983826
718,0.554716944694519
719,0.7362053990364075
720,0.768315315246582
721,0.7282529473304749
722,0.7142970561981201
723,0.7935836315155029
724,0.5166447758674622
725,0.7114918828010559
726,0.7141024470329285
727,0.7330220341682434
728,0.81378573179245
729,0.8068660497665405
730,0.766712486743927
731,0.7926056385040283
732,0.7404832243919373
733,0.7555943727493286
734,0.7528460025787354
735,0.7688043713569641
736,0.6594544053077698
737,0.6930950880050659
738,0.8033009171485901
739,0.7822406888008118
740,0.8718628883361816
741,0.7604736685752869
742,0.8599047064781189
743,0.792109489440918
744,0.8073780536651611
745,0.7908061742782593
746,0.7355916500091553
747,0.805855929851532
748,0.7516124248504639
749,0.7672722339630127
750,0.7619150280952454
751,0.8183689117431641
752,0.7717565298080444
753,0.7855953574180603
754,0.7971731424331665
755,0.6473974585533142
756,0.8400797247886658
757,0.8295841217041016
758,0.7650574445724487
759,0.8261130452156067
760,0.8579254150390625
761,0.865827202796936
762,0.7988914251327515
763,0.8683212995529175
764,0.7766612768173218
765,0.8488621711730957
766,0.8489077091217041
767,0.7449822425842285
768,0.8092411756515503
769,0.7875097990036011
770,0.8268089890480042
771,0.87970370054245
772,0.8153109550476074
773,0.7570818662643433
774,0.7461935877799988
775,0.8383326530456543
776,0.8891008496284485
777,0.808154284954071
778,0.7617692351341248
779,0.8249516487121582
780,0.6958882808685303
781,0.8284187316894531
782,0.7727887630462646
783,0.731403112411499
784,0.9373863339424133
785,0.7561776041984558
786,0.672789454460144
787,0.7355258464813232
788,0.8036947250366211
789,0.7518312931060791
790,0.7628710865974426
791,0.7895097732543945
792,0.8366555571556091
793,0.6472877264022827
794,0.8361890912055969
795,0.7625284194946289
796,0.7793391346931458
797,0.7715908288955688
798,0.7736710906028748
799,0.7466062903404236
800,0.7755104303359985
801,0.7411786913871765
802,0.775696337223053
803,0.7592170834541321
804,0.8446791768074036
805,0.806844174861908
806,0.7844513058662415
807,0.7594479322433472
808,0.8401100635528564
809,0.7746928334236145
810,0.854526162147522
811,0.799127459526062
812,0.5911023616790771
813,0.8577782511711121
814,0.8644319176673889
815,0.7849097847938538
816,0.7086772918701172
817,0.779996931552887
818,0.7761134505271912
819,0.8404300212860107
820,0.8487259149551392
821,0.830658495426178
822,0.8391897678375244
823,0.8629112243652344
824,0.842573881149292
825,0.8211079835891724
826,0.7472659945487976
827,0.7618231177330017
828,0.8036265969276428
829,0.798818826675415
830,0.7926377654075623
831,0.7698469161987305
832,0.7969717383384705
833,0.6267688870429993
834,0.774459183216095
835,0.5527415871620178
836,0.7674386501312256
837,0.754366397857666
838,0.7993099093437195
839,0.8133577108383179
840,0.7650450468063354
841,0.8465030193328857
842,0.7050787210464478
843,0.773953378200531
844,0.8525712490081787
845,0.7310611009597778
846,0.7931049466133118
847,0.8126505017280579
848,0.7508598566055298
849,0.7192033529281616
850,0.779976487159729
851,0.7255610823631287
852,0.6557660102844238
853,0.6578733921051025
854,0.7922918200492859
855,0.7228623628616333
856,0.7848266363143921
857,0.8183957934379578
858,0.8103964328765869
859,0.704475998878479
860,0.8784418106079102
861,0.6586719155311584
862,0.8374781608581543
863,0.769076406955719
864,0.7253972291946411
865,0.7272597551345825
866,0.8101781010627747
867,0.8256634473800659
868,0.7911335229873657
869,0.7048816084861755
870,0.7022046446800232
871,0.621258020401001
872,0.7824711799621582
873,0.7368685007095337
874,0.6394335627555847
875,0.5966536402702332
876,0.7561030983924866
877,0.815782368183136
878,0.7816888093948364
879,0.8508781790733337
880,0.6583594083786011
881,0.7672556042671204
882,0.8122978210449219
883,0.768593966960907
884,0.8366695642471313
885,0.596623420715332
886,0.7046061158180237
887,0.7916262745857239
888,0.7503834366798401
889,0.688098132610321
890,0.8419663906097412
891,0.8491437435150146
892,0.7365492582321167
893,0.8061564564704895
894,0.7968766689300537
895,0.8218850493431091
896,0.7158390879631042
897,0.8250495791435242
898,0.8012639880180359
899,0.774240255355835
900,0.7910895347595215
901,0.8372945189476013
902,0.7932113409042358
903,0.7128318548202515
904,0.8344553709030151
905,0.7786704301834106
906,0.6903518438339233
907,0.7311140894889832
908,0.7926529049873352
909,0.7256168127059937
910,0.8042737245559692
911,0.7745121717453003
912,0.7854219675064087
913,0.7432543039321899
914,0.7712976932525635
915,0.825934648513794
916,0.8305420279502869
917,0.8093460202217102
918,0.7855420708656311
919,0.7791642546653748
920,0.8093634843826294
921,0.8197418451309204
922,0.7200360894203186
923,0.8015777468681335
924,0.8365089297294617
925,0.8148597478866577
926,0.8208295106887817
927,0.7851600050926208
928,0.8170966506004333
929,0.7366260290145874
930,0.8333125114440918
931,0.8218159079551697
932,0.8019697070121765
933,0.8528287410736084
934,0.8070443868637085
935,0.8253934979438782
936,0.8311618566513062
937,0.8073765635490417
938,0.7968831658363342
939,0.8203274011611938
940,0.8211250305175781
941,0.8169706463813782
942,0.8362751007080078
943,0.7857947945594788
944,0.7920660376548767
945,0.7986649870872498
946,0.8526424765586853
947,0.8656514883041382
948,0.8292832970619202
949,0.7917906641960144
950,0.8537266850471497
951,0.6118735671043396
952,0.8133189082145691
953,0.8146246075630188
954,0.7903897762298584
955,0.7591890692710876
956,0.7947708368301392
957,0.8146289587020874
958,0.8174840807914734
959,0.8366857767105103
960,0.6357972025871277
961,0.7419305443763733
962,0.7418386936187744
963,0.8022517561912537
964,0.8045797944068909
965,0.7988903522491455
966,0.7428703904151917
967,0.7025558352470398
968,0.792375922203064
969,0.8097610473632812
970,0.7948718070983887
971,0.8072602152824402
972,0.8776299357414246
973,0.8147298097610474
974,0.5955541133880615
975,0.8252511024475098
976,0.8025824427604675
977,0.7389365434646606
978,0.7663622498512268
979,0.8041929006576538
980,0.34481778740882874
981,0.8222149014472961
982,0.8685117363929749
983,0.7625049948692322
984,0.7304836511611938
985,0.7623641490936279
986,0.9095262885093689
987,0.8179236650466919
988,0.7646724581718445
989,0.812930166721344
990,0.7746254801750183
991,0.8981004357337952
992,0.831037700176239
993,0.8551837205886841
994,0.8286079168319702
995,0.7980035543441772
996,0.7752925753593445
997,0.8647772669792175
998,0.799629807472229
999,0.7996945977210999
1000,0.7207940816879272
1001,0.8099110126495361
1002,0.7240141034126282
1003,0.7779581546783447
1004,0.7056240439414978
1005,0.7901018261909485
1006,0.73336261510849
1007,0.6864275336265564
1008,0.7655676603317261
1009,0.6354959011077881
1010,0.7582558989524841
1011,0.7668135166168213
1012,0.8366278409957886
1013,0.7470298409461975
1014,0.739280641078949
1015,0.8565621972084045
1016,0.8081653714179993
1017,0.8412252068519592
1018,0.7358205914497375
1019,0.7299924492835999
1020,0.7178471088409424
1021,0.7768113613128662
1022,0.8106150031089783
1023,0.8156837224960327
1024,0.7278770208358765
1025,0.8261272311210632
1026,0.7684265375137329
1027,0.8349510431289673
1028,0.6831969618797302
1029,0.8307341933250427
1030,0.7798272371292114
1031,0.8185243010520935
1032,0.8947421908378601
1033,0.8192784190177917
1034,0.800763726234436
1035,0.8596214056015015
1036,0.8524772524833679
1037,0.8357153534889221
1038,0.7795857191085815
1039,0.8476178050041199
1040,0.7994762659072876
1041,0.8770868182182312
1042,0.8881749510765076
1043,0.8809238076210022
1044,0.8743765354156494
1045,0.8047544360160828
1046,0.8545507192611694
1047,0.878794252872467
1048,0.8489391803741455
1049,0.8113236427307129
1050,0.8338183760643005
1051,0.8187805414199829
1052,0.8262303471565247
1053,0.8351503610610962
1054,0.7967821359634399
1055,0.6800901889801025
1056,0.8550554513931274
1057,0.7957568764686584
1058,0.857249915599823
1059,0.7258093357086182
1060,0.7391629219055176
1061,0.8397533893585205
1062,0.7778002619743347
1063,0.8655511736869812
1064,0.8520383834838867
1065,0.8111705183982849
1066,0.7291426062583923
1067,0.7471839189529419
1068,0.7609218955039978
1069,0.782126784324646
1070,0.7980943322181702
1071,0.6869036555290222
1072,0.7250170707702637
1073,0.6635690331459045
1074,0.7324453592300415
1075,0.6541469693183899
1076,0.792604386806488
1077,0.7589235305786133
1078,0.7834761142730713
1079,0.8075249791145325
1080,0.7985886335372925
1081,0.7582974433898926
1082,0.7003165483474731
1083,0.8628382682800293
1084,0.7740631103515625
1085,0.8097926378250122
1086,0.6713386178016663
1087,0.6894962191581726
1088,0.6823915839195251
1089,0.7276771068572998
1090,0.6912583112716675
1091,0.7465499043464661
1092,0.8040915727615356
1093,0.5260266661643982
1094,0.7209950685501099
1095,0.7351251244544983
1096,0.8693868517875671
1097,0.7609131336212158
1098,0.742659330368042
1099,0.8371618986129761
1100,0.7341914772987366
1101,0.8168544769287109
1102,0.8749735355377197
1103,0.8307163715362549
1104,0.9083505868911743
1105,0.8170692920684814
1106,0.8584898710250854
1107,0.7666153907775879
1108,0.8409351706504822
1109,0.8001537322998047
1110,0.8688271641731262
1111,0.793318510055542
1112,0.862500786781311
1113,0.7867521047592163
1114,0.8938241600990295
1115,0.8205569982528687
1116,0.8214671611785889
1117,0.8278954029083252
1118,0.8913820385932922
1119,0.806572675704956
1120,0.8096261620521545
1121,0.6919850707054138
1122,0.816607654094696
1123,0.838593065738678
1124,0.8348844647407532
1125,0.7691617608070374
1126,0.6612176895141602
1127,0.8693263530731201
1128,0.7932122349739075
1129,0.8103636503219604
1130,0.7879587411880493
1131,0.8641236424446106
1132,0.8347015976905823
1133,0.7966353893280029
1134,0.8878857493400574
1135,0.834287166595459
1136,0.7271853685379028
1137,0.8627326488494873
1138,0.8128860592842102
1139,0.7463177442550659
1140,0.8503831624984741
1141,0.7922280430793762
1142,0.770560622215271
1143,0.8124096989631653
1144,0.7835342288017273
1145,0.8101450204849243
1146,0.712016224861145
1147,0.7571040391921997
1148,0.7595986723899841
1149,0.8570884466171265
1150,0.7119720578193665
1151,0.8405249714851379
1152,0.8026175498962402
1153,0.6971659660339355
1154,0.7690655589103699
1155,0.7790781259536743
1156,0.6336731314659119
1157,0.8429354429244995
1158,0.7470552325248718
1159,0.5288258790969849
1160,0.7227902412414551
1161,0.823657214641571
1162,0.8276353478431702
1163,0.7477926015853882
1164,0.7449731230735779
1165,0.8325080871582031
1166,0.6256158947944641
1167,0.8475714325904846
1168,0.5892932415008545
1169,0.8025933504104614
1170,0.8054859638214111
1171,0.8262494802474976
1172,0.6538658142089844
1173,0.6759858727455139
1174,0.7924672961235046
1175,0.8402660489082336
1176,0.8418315649032593
1177,0.7945334911346436
1178,0.7689217329025269
1179,0.8849186897277832
1180,0.859234631061554
1181,0.7563096284866333
1182,0.847998857498169
1183,0.8931780457496643
1184,0.8783031105995178
1185,0.898479163646698
1186,0.8113076686859131
1187,0.8346424102783203
1188,0.6782168745994568
1189,0.41718026995658875
1190,0.8595560193061829
1191,0.8336126208305359
1192,0.740179181098938
1193,0.811044454574585
1194,0.7395095229148865
1195,0.725988507270813
1196,0.8607617020606995
1197,0.853184700012207
1198,0.8483244180679321
1199,0.821264922618866
1200,0.8144636154174805
1201,0.7785348296165466
1202,0.8438979983329773
1203,0.7801377177238464
1204,0.7151351571083069
1205,0.7761300802230835
1206,0.787356972694397
1207,0.7437894940376282
1208,0.8590450286865234
1209,0.7327486276626587
1210,0.7853345274925232
1211,0.8038796186447144
1212,0.8120174407958984
1213,0.8184666633605957
1214,0.8345314860343933
1215,0.844902753829956
1216,0.8177306056022644
1217,0.6967912316322327
1218,0.7620865106582642
1219,0.8504153490066528
1220,0.7282947897911072
1221,0.775877833366394
1222,0.7543416619300842
1223,0.7629738450050354
1224,0.5429524183273315
1225,0.4943067133426666
1226,0.7940502166748047
1227,0.7722381949424744
1228,0.7719366550445557
1229,0.7475939393043518
1230,0.8328495621681213
1231,0.8295693397521973
1232,0.7751408219337463
1233,0.683816134929657
1234,0.7549183368682861
1235,0.8216981291770935
1236,0.8145628571510315
1237,0.7565656900405884
1238,0.7942047119140625
1239,0.7430711984634399
1240,0.8116755485534668
1241,0.7315568327903748
1242,0.7642529010772705
1243,0.8400652408599854
1244,0.8331395983695984
1245,0.7661194205284119
1246,0.8201587200164795
1247,0.8482218384742737
1248,0.8480284810066223
1249,0.8500499725341797
1250,0.82755047082901
1251,0.8692446351051331
1252,0.8011744618415833
1253,0.8045194745063782
1254,0.8107322454452515
1255,0.8740686178207397
1256,0.7198578119277954
1257,0.8715441226959229
1258,0.8518546223640442
